DATE	NUMARTS	COUNTS	THEMES	LOCATIONS	PERSONS	ORGANIZATIONS	TONE	CAMEOEVENTIDS	SOURCES	SOURCEURLS
20160308	6		GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TRIAL;ARMEDCONFLICT;MILITARY;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT;TAX_FNCACT_ATTORNEY;	3#Dallas, Texas, United States#US#USTX#32.7831#-96.8067#1380944;4#Hebron, Israel (General), Israel#IS#IS00#31.5333#35.1#-793097;2#Texas, United States#US#USTX#31.106#-97.6475#TX		u s army;justice department;prison industries inc;u s district court;a justice department	-2.12765957446809,3.54609929078014,5.67375886524823,9.21985815602837,20.5673758865248,0	518888777,518888777,518888777,518888777,518888777,518888777,518888777,518888777,518888777,518888777,518888777,518888777	chron.com;sfgate.com;mysanantonio.com;dailyadvance.com;rockymounttelegram.com;reflector.com	http://www.chron.com/news/texas/article/Firm-agrees-to-3M-settlement-for-substandard-6876205.php<UDIV>http://www.sfgate.com/news/texas/article/Firm-agrees-to-3M-settlement-for-substandard-6876205.php<UDIV>http://www.mysanantonio.com/news/texas/article/Firm-agrees-to-3M-settlement-for-substandard-6876205.php<UDIV>http://www.dailyadvance.com/National-Business/2016/03/08/Firm-agrees-to-3M-settlement-for-substandard-Army-helmets.html<UDIV>http://www.rockymounttelegram.com/National-Business/2016/03/08/Firm-agrees-to-3M-settlement-for-substandard-Army-helmets.html<UDIV>http://www.reflector.com/National-Business/2016/03/08/Firm-agrees-to-3M-settlement-for-substandard-Army-helmets.html
20160308	1		TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_DOG;TAX_FNCACT;TAX_FNCACT_LADY;TAX_FNCACT_COOK;TAX_FOODSTAPLES;TAX_FOODSTAPLES_POTATOES;TAX_FNCACT_COOKS;TAX_FOODSTAPLES_EGGS;TAX_FOODSTAPLES_WHEAT;TAX_FOODSTAPLES_MILK;CRISISLEX_T11_UPDATESSYMPATHY;EDUCATION;TAX_FNCACT_TEACHER;TAX_FOODSTAPLES_MEAT;TAX_FNCACT_NANNY;	1#Panama#PM#PM#9#-80#PM;2#Texas, United States#US#USTX#31.106#-97.6475#TX			1.11940298507463,2.61194029850746,1.49253731343284,4.1044776119403,24.2537313432836,2.23880597014925		cookingwithdee.net	http://blog.cookingwithdee.net/2016/03/08/menu/
20160308	1		TAX_FNCACT;TAX_FNCACT_EDITOR;TAX_FNCACT_CEO;TAX_FNCACT_COOK;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_FOX;TAX_FNCACT_LEADER;TAX_FNCACT_MAJORITY_LEADER;MEDIA_SOCIAL;TAX_FNCACT_INVESTOR;TAX_FNCACT_PUBLISHER;TAX_FNCACT_LEADERS;TAX_ETHNICITY;TAX_ETHNICITY_AMERICANS;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TAX_RELIGION;TAX_RELIGION_MUSLIMS;TAX_ETHNICITY_MUSLIMS;EPU_CATS_MIGRATION_FEAR_MIGRATION;BORDER;TAX_ETHNICITY_AMERICAN;ECON_MIDDLECLASS;WB_695_POVERTY;WB_1153_MIDDLE_CLASS;WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY;WB_707_POVERTY_MEASUREMENT_AND_ANALYSIS;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_WORLDMAMMALS_HORSE;TAX_FNCACT_SLAVES;SOC_SLAVERY;UNGP_FORESTS_RIVERS_OCEANS;TAX_TERROR_GROUP;TAX_TERROR_GROUP_ISIS;	1#Mexico#MX#MX#23#-102#MX;1#United States#US#US#38#-97#US;1#Pakistan#PK#PK#30#70#PK	tim cook google;sean parker tesla;sen don		-2.55474452554745,1.45985401459854,4.01459854014599,5.47445255474453,24.4525547445255,0.364963503649635	519173380,519173381,519174515,519174574	freerepublic.com	http://freerepublic.com/focus/f-bloggers/3406758/posts
20160308	1		TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;TAX_WEAPONS;TAX_WEAPONS_EUROFIGHTER;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;ARMEDCONFLICT;MILITARY;MARITIME;MARITIME_PIRACY;WB_135_TRANSPORT;TAX_ETHNICITY_RUSSIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RUSSIAN;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;TAX_ECON_PRICE;WB_1084_TECHNOLOGY_TRANSFER_AND_DIFFUSION;WB_471_ECONOMIC_GROWTH;WB_1078_DETERMINANTS_OF_GROWTH;EPU_ECONOMY_HISTORIC;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;NATURAL_DISASTER;NATURAL_DISASTER_TSUNAMI;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;ELECTION;TAX_FNCACT_NAVY;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES_ENGLISH;SLFID_ECONOMIC_DEVELOPMENTAID;CRISISLEX_C07_SAFETY;	1#United States#US#US#38#-97#US;1#Norway#NO#NO#62#10#NO;1#Canada#CA#CA#60#-95#CA;1#Japan#JA#JA#36#138#JA;1#Australia#AS#AS#-27#133#AS;1#India#IN#IN#20#77#IN;1#Denmark#DA#DA#56#10#DA;1#Netherlands#NL#NL#52.5#5.75#NL;1#Israel#IS#IS#31.5#34.75#IS;1#Turkey#TU#TU#39#35#TU;1#Russia#RS#RS#60#100#RS;3#Washington, District Of Columbia, United States#US#USDC#38.8951#-77.0364#531871;1#Italy#IT#IT#42.8333#12.8333#IT;1#Singapore#SN#SN#1.3667#103.8#SN;1#United Kingdom#UK#UK#54#-2#UK	justin trudeau	boeing;indian air;british royal navy;us navy;eurofighter;us air;logistics agency;japan acquisition technology;airbus;lockheed martin	-0.111358574610245,1.55902004454343,1.67037861915367,3.22939866369711,22.0489977728285,0.334075723830735	518878689	defenseindustrydaily.com	http://www.defenseindustrydaily.com/date/2016/03/08/
20160308	1		EPU_ECONOMY_HISTORIC;CRISISLEX_C07_SAFETY;CYBER_ATTACK;WB_678_DIGITAL_GOVERNMENT;WB_670_ICT_SECURITY;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;SOC_INNOVATION;TAX_FNCACT;TAX_FNCACT_SPECIALIST;TAX_FNCACT_CEO;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_MANAGERS;SCIENCE;TAX_FNCACT_INNOVATOR;TAX_FNCACT_MANAGER;WB_698_TRADE;TAX_FNCACT_LEADERS;TAX_FNCACT_TRADERS;CRISISLEX_T11_UPDATESSYMPATHY;SOC_EMERGINGTECH;TAX_FNCACT_OPERATOR;ECON_ENTREPRENEURSHIP;MEDIA_SOCIAL;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;EPU_POLICY;EPU_POLICY_REGULATORY;TAX_FNCACT_PRINCIPAL;TAX_ECON_PRICE;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1041_PATENTS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;EPU_CATS_REGULATION;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_376_INNOVATION_TECHNOLOGY_AND_ENTREPRENEURSHIP;WB_1917_INTELLECTUAL_PROPERTY;WB_377_FIRM_INNOVATION_PRODUCTIVITY_AND_GROWTH;PROPERTY_RIGHTS;WB_1907_PERSONAL_PROPERTY_RIGHTS;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_635_PUBLIC_HEALTH;WB_1464_HEALTH_OF_THE_DISABLED;WB_621_HEALTH_NUTRITION_AND_POPULATION;AFFECT;EPU_POLICY_POLITICAL;TAX_FNCACT_ADVISER;TAX_FNCACT_REPRESENTATIVES;	2#New York, United States#US#USNY#42.1497#-74.9384#NY	purefunds etfs;andrew chanin;sam masucci	penserra capital management;linkedin;distributors inc;exchange traded managers group;eurex group;managers group;factor advisors factor advisors;factor advisors;exchange traded product;fund action;exchange traded funds;international securities exchange holdings inc	1.84638109305761,4.13589364844904,2.28951255539143,6.42540620384047,20.6794682422452,1.10782865583456	519059693	businesswire.com	http://www.businesswire.com/news/home/20160308005986/en/PureFunds-ISE-Cyber-Security-ETF-ticker-HACK
20160308	1		TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_MUNDO;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT;TAX_FNCACT_PEERS;RETIREMENT;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2896_RETIREMENT;TAX_FNCACT_CHAMPION;MEDIA_SOCIAL;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;	4#Quebec, Quebec, Canada#CA#CA10#47.5#-72#-571850	steve austin;bret hart;daniel bryan;owen hart;chris jericho;mundo deportivo;sean ross sapp;cody rhodes;kevin owens;john cena;dolph ziggler		2.48756218905473,3.98009950248756,1.49253731343284,5.4726368159204,20.6467661691542,0.497512437810945	518845544	wrestlinginc.com	http://www.wrestlinginc.com/wi/news/2016/0307/608341/kevin-owens-talks-wrestlemania-32/
20160308	1		ARREST;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_JAIL;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_MSM;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;TAX_FNCACT;TAX_FNCACT_WRITER;TAX_FNCACT_FATHERS;UNGP_FORESTS_RIVERS_OCEANS;EDUCATION;WB_470_EDUCATION;CRISISLEX_CRISISLEXREC;PROTEST;	1#India#IN#IN#20#77#IN	kanhaiya kumar;sahitya akademi		-1.83150183150183,2.56410256410256,4.3956043956044,6.95970695970696,20.5128205128205,3.66300366300366		india.com	http://zeenews.india.com/news/india/kanhaiya-kumar-has-electrified-india-with-his-passionate-speech-says-writer-nayantara-sahgal_1863665.html
20160308	1	AFFECT#428##1#Germany#GM#GM#51#9#GM;REFUGEES#428##1#Germany#GM#GM#51#9#GM;EPU_CATS_MIGRATION_FEAR_MIGRATION#428##1#Germany#GM#GM#51#9#GM;REFUGEES#428##1#Germany#GM#GM#51#9#GM;AFFECT#12#seekers numbered#1#Iraq#IZ#IZ#33#44#IZ;REFUGEES#12#seekers numbered#1#Iraq#IZ#IZ#33#44#IZ;EPU_CATS_MIGRATION_FEAR_MIGRATION#12#seekers numbered#1#Iraq#IZ#IZ#33#44#IZ;REFUGEES#12#numbered#1#Iraq#IZ#IZ#33#44#IZ;AFFECT#1#policy#1#Germany#GM#GM#51#9#GM;REFUGEES#1#policy#1#Germany#GM#GM#51#9#GM;EPU_CATS_MIGRATION_FEAR_MIGRATION#1#policy#1#Germany#GM#GM#51#9#GM;AFFECT#1000000##1#Germany#GM#GM#51#9#GM;REFUGEES#1000000##1#Germany#GM#GM#51#9#GM;EPU_CATS_MIGRATION_FEAR_MIGRATION#1000000##1#Germany#GM#GM#51#9#GM;REFUGEES#1000000##1#Germany#GM#GM#51#9#GM;AFFECT#28##1#Germany#GM#GM#51#9#GM;REFUGEES#28##1#Germany#GM#GM#51#9#GM;	AFFECT;REFUGEES;EPU_CATS_MIGRATION_FEAR_MIGRATION;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_AFGHAN;TAX_FNCACT;TAX_FNCACT_OFFICIAL;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_ETHNICITY;TAX_ETHNICITY_GERMAN;TAX_WORLDLANGUAGES_GERMAN;TAX_FNCACT_CHANCELLOR;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;CRISISLEX_CRISISLEXREC;TAX_FNCACT_ORDERLY;UNGP_FORESTS_RIVERS_OCEANS;TAX_ETHNICITY_GREEK;TAX_WORLDLANGUAGES_GREEK;	1#Iraq#IZ#IZ#33#44#IZ;1#Syria#SY#SY#35#38#SY;1#Germany#GM#GM#51#9#GM;1#Afghanistan#AF#AF#33#65#AF;4#Berlin, Berlin, Germany#GM#GM16#52.5167#13.4#-1746443;1#Greece#GR#GR#39#22#GR;1#Turkey#TU#TU#39#35#TU	angela merkel	european union	-5.12820512820513,2.13675213675214,7.26495726495727,9.4017094017094,20.0854700854701,0	518991966,518991969,518991970,518992778,518993383,518993384,518993386,518993387,518993388,518993392,518993393	yahoo.com	http://news.yahoo.com/germany-records-third-fewer-asylum-seekers-feb-jan-094935606.html
20160308	1	WOUND#14##3#Altamont, California, United States#US#USCA#37.7438#-121.663#218188;WOUND#14##3#Stockton, California, United States#US#USCA#37.9577#-121.291#1659872;CRISISLEX_CRISISLEXREC#14##3#Stockton, California, United States#US#USCA#37.9577#-121.291#1659872;CRISISLEX_C03_WELLBEING_HEALTH#14##3#Stockton, California, United States#US#USCA#37.9577#-121.291#1659872;CRISISLEX_T02_INJURED#14##3#Stockton, California, United States#US#USCA#37.9577#-121.291#1659872;WOUND#10##2#California, United States#US#USCA#36.17#-119.746#ca;	MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;RAIL_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_DERAILMENT;MANMADE_DISASTER_TRAIN_DERAILMENT;TAX_FNCACT;TAX_FNCACT_OFFICIALS;MANMADE_DISASTER_DERAILED;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY;EPU_POLICY_AUTHORITIES;WOUND;DELAY;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;AFFECT;EVACUATION;CRISISLEX_T09_DISPLACEDRELOCATEDEVACUATED;TAX_FNCACT_PARAMEDICS;WB_135_TRANSPORT;MEDIA_MSM;RURAL;TAX_FNCACT_SHERIFF;CRISISLEX_C07_SAFETY;TAX_FNCACT_SPOKESMAN;WB_137_WATER;MEDIA_SOCIAL;	2#California, United States#US#USCA#36.17#-119.746#CA;3#Alameda County, California, United States#US#USCA#37.5999#-121.884#1675839;3#Stockton, California, United States#US#USCA#37.9577#-121.291#1659872;3#Altamont, California, United States#US#USCA#37.7438#-121.663#218188;3#San Francisco, California, United States#US#USCA#37.7749#-122.419#277593		alameda fire department;alameda county sheriff department;twitter;alameda county fire department	-2.59433962264151,0.943396226415094,3.5377358490566,4.4811320754717,16.5094339622642,0	518932739,518978798,518933326,518925921,518925922,518934323,518937287,518926769,518923236,518934436,518934437	kesq.com	http://www.kesq.com/news/14-injured-in-commuter-train-derailment/38395654
20160308	2	AFFECT#3##1#Australia#AS#AS#-27#133#AS;	GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;SCIENCE;TAX_FNCACT;TAX_FNCACT_SCIENTIST;UNGP_FORESTS_RIVERS_OCEANS;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;CRISISLEX_CRISISLEXREC;UNGP_CLIMATE_CHANGE_ACTION;WB_1773_CLIMATE_CHANGE_IMPACTS;WB_571_CLIMATE_SCIENCE;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2026_PREVENTION;BAN;CRISISLEX_T01_CAUTION_ADVICE;TAX_FNCACT_RESEARCHER;USPEC_POLITICS_GENERAL1;EDUCATION;TAX_FNCACT_PROFESSOR;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_590_ECOSYSTEMS;TAX_FNCACT_DIRECTOR;TAX_ETHNICITY;TAX_ETHNICITY_AUSTRALIAN;AFFECT;DISASTER_FIRE;NATURAL_DISASTER;NATURAL_DISASTER_BUSHFIRES;TAX_ETHNICITY_BLACK;NATURAL_DISASTER_EARTHQUAKE;	1#Australia#AS#AS#-27#133#AS;4#Canberra, Australian Capital Territory, Australia#AS#AS01#-35.2833#149.217#-1563952	stuart ellis	parliament on;australian antarctic division;ecosystems research centre;emergency services authority council;tasmania fire service	-2.20385674931129,2.20385674931129,4.40771349862259,6.61157024793388,26.9972451790634,1.10192837465565	519038614,519039637,519038614,519039637	examiner.com.au;examiner.com.au	http://www.examiner.com.au/story/3778158/250000-for-fire-study/<UDIV>http://www.examiner.com.au/story/3778158/250000-for-fire-study/?cs=4093
20160308	1		TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_REPORTER;TAX_FNCACT_CORRESPONDENT;TAX_ETHNICITY_SOVIET;WB_2931_IRON;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;NATURAL_DISASTER;NATURAL_DISASTER_FLOOD;USPEC_UNCERTAINTY1;TAX_FNCACT_CITIZENS;WB_2433_CONFLICT_AND_VIOLENCE;WB_2465_REVOLUTIONARY_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;PROTEST;UNGP_FORESTS_RIVERS_OCEANS;EPU_POLICY;EPU_POLICY_POLITICAL;WB_856_WAGES;WB_1654_ACTIVE_LABOR_MARKET_POLICIES;WB_855_LABOR_MARKETS;WB_697_SOCIAL_PROTECTION_AND_LABOR;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_FNCACT_KING;TAX_FNCACT_WOMEN;TAX_ECON_PRICE;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;CRISISLEX_CRISISLEXREC;UNGP_CLIMATE_CHANGE_ACTION;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MANMADE_DISASTER_IMPLIED;SCIENCE;TAX_FNCACT_CHIEF;TAX_FNCACT_CORRESPONDENTS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_FNCACT_JOURNALIST;EPU_CATS_REGULATION;	1#United States#US#US#38#-97#US;1#Iraq#IZ#IZ#33#44#IZ;1#Hungary#HU#HU#47#20#HU;1#Germany#GM#GM#51#9#GM;1#Syria#SY#SY#35#38#SY;1#Poland#PL#PL#52#20#PL;1#Slovak Republic#LO#LO#48.6667#19.5#LO;1#Russia#RS#RS#60#100#RS;4#Berlin, Berlin, Germany#GM#GM16#52.5167#13.4#-1746443;4#Warsaw, (Pl67), Poland#PL#PL67#52.25#21#-534433	daniel berrigan;randolph t holhut;martin luther king	kennedy school of government at harvard university	-1.68067226890756,2.66106442577031,4.34173669467787,7.00280112044818,23.9495798319328,1.26050420168067	518941720,518941870,518941871	american-reporter.com	http://www.american-reporter.com/5,382/89.html
20160308	1		TAX_ETHNICITY;TAX_ETHNICITY_KYRGYZ;TAX_FNCACT;TAX_FNCACT_DEPUTY;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;GENERAL_GOVERNMENT;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;WB_471_ECONOMIC_GROWTH;WB_698_TRADE;RATIFY;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;UNGP_FORESTS_RIVERS_OCEANS;WB_476_GREEN_GROWTH;WB_1100_SUSTAINABLE_GROWTH;WB_831_GOVERNANCE;	1#Kyrgyzstan#KG#KG#41#75#KG	oleg pankratov	european union;kyrgyz telegraph agency kyrtag	3.66666666666667,4.33333333333333,0.666666666666667,5,18.6666666666667,2.33333333333333	518911703,518911958,519013373,519028386,519028396,519028397,519028408,519028420,519028421,519014384,519014385	BBC Monitoring	/BBC Monitoring/(c) BBC
20160308	1			3#White House, District Of Columbia, United States#US#USDC#38.8951#-77.0364#531871	petr cech;nancy reagan	league to watford;white house	-2.13178294573643,2.90697674418605,5.03875968992248,7.94573643410853,21.8992248062016,0.968992248062015		expresioneconomica.org	http://expresioneconomica.org/2016/03/washington-redskins-release-quarterback-robert-griffin-iii/
20160308	1		EPU_ECONOMY_HISTORIC;TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;TAX_FNCACT;TAX_FNCACT_MANAGERS;TAX_FNCACT_CEO;TAX_RELIGION;TAX_RELIGION_BAPTIST;TAX_FNCACT_MANAGER;WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_612_HOUSING_FINANCE;WB_332_CAPITAL_MARKETS;ECON_HOUSING_PRICES;TAX_FNCACT_LEADER;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_LATIN;TAX_FNCACT_EMPLOYEES;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;WB_2180_MUTUAL_FUNDS;WB_341_INVESTMENT_FUNDS;SCIENCE;SOC_INNOVATION;	1#United States#US#US#38#-97#US;4#Mumbai, Maharashtra, India#IN#IN16#18.975#72.8258#-2092174;1#India#IN#IN#20#77#IN	glen baptist	prudential financial prudential financial inc;deutsche bank indian;international investments;deutsche bank;united states;prudential financial inc;dewan housing finance corporation;prudential	2.56410256410256,2.7972027972028,0.233100233100233,3.03030303030303,12.8205128205128,1.3986013986014	518967004,519062445,519063799	businesswire.com	http://www.businesswire.com/news/home/20160308005279/en/PGIM-Completes-Acquisition-Deutsche-Bank%E2%80%99s-Asset-Management
20160308	1		CRISISLEX_O01_WEATHER;CRISISLEX_T01_CAUTION_ADVICE;NATURAL_DISASTER;NATURAL_DISASTER_TORNADOES;NATURAL_DISASTER_HURRICANE;CRISISLEX_CRISISLEXREC;NATURAL_DISASTER_TORRENTIAL_RAIN;NATURAL_DISASTER_FLOOD;WB_990_DRAINAGE;WB_137_WATER;WB_151_IRRIGATION_AND_DRAINAGE;WB_140_AGRICULTURAL_WATER_MANAGEMENT;NATURAL_DISASTER_SEVERE_WEATHER;NATURAL_DISASTER_TORNADO;MEDIA_MSM;	2#Texas, United States#US#USTX#31.106#-97.6475#TX	jim hogg	national weather service;associated press;weather service	-8.52713178294574,1.16279069767442,9.68992248062016,10.8527131782946,29.0697674418605,0		valleycentral.com	http://valleycentral.com/news/local/weather-service-hurricane-force-winds-hail-and-tornadoes-could-hit-the-valley-tonight
20160308	1		GENERAL_HEALTH;MEDIA_SOCIAL;MEDICAL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_WHALE;TAX_FNCACT;TAX_FNCACT_VETERINARIANS;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;TAX_DISEASE;TAX_DISEASE_BACTERIAL;TAX_DISEASE_INFECTION;TAX_DISEASE_BACTERIA;	1#Canada#CA#CA#60#-95#CA		twitter	-5.55555555555556,2.38095238095238,7.93650793650794,10.3174603174603,22.2222222222222,0.793650793650794		palmbeachpost.com	http://malled.blog.palmbeachpost.com/2016/03/08/seaworld-says-health-of-killer-way-tilikum-is-deteriorating/
20160308	1		MANMADE_DISASTER_IMPLIED;EDUCATION;TAX_FNCACT;TAX_FNCACT_ACTRESSES;TAX_FNCACT_SCREENWRITER;	2#New York, United States#US#USNY#42.1497#-74.9384#NY;3#Chicago, Illinois, United States#US#USIL#41.85#-87.6501#423587	mira sorvino;lisa kudrow;brandon jay;robin schiff;kelly devine;kristin hanggi;gwendolyn sanford	instagram;high school reunion	0.314465408805031,2.0440251572327,1.72955974842767,3.77358490566038,21.3836477987421,0.314465408805031	518930164,518930168	time.com	http://time.com/4250658/stage-musical-romy-and-micheles-high-school-reunion-seattle/
20160308	1		MANMADE_DISASTER_IMPLIED;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_FNCACT;TAX_FNCACT_PORTER;ROAD_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_CAR_ACCIDENT;SOC_TRAFFICACCIDENT;CRISISLEX_CRISISLEXREC;TAX_FNCACT_CHAMPIONS;MEDIA_SOCIAL;CRISISLEX_T02_INJURED;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;ARMEDCONFLICT;TAX_FNCACT_JOURNEYMAN;WOUND;CRISISLEX_C03_WELLBEING_HEALTH;	3#Mohegan, Connecticut, United States#US#USCT#41.4768#-72.0998#208987;3#Uncasville, Connecticut, United States#US#USCT#41.4345#-72.1098#211652;2#Connecticut, United States#US#USCT#41.5834#-72.7622#CT	robert guerrero;shawn porter;dan ambrose;adrien broner;las vegas;floyd mayweather jr;luis collazo	performance center;facebook;world boxing association;espn	-4.5643153526971,1.86721991701245,6.43153526970954,8.29875518672199,23.4439834024896,0.20746887966805		boxingnews24.com	http://www.boxingnews24.com/2016/03/thurman-vs-porter-possible-june/
